log10_x_anchor,x,pi_x,K,abs_err
4.8,74636,7361,6250,0.062700
4.8,74636,7361,6500,0.137291
4.8,74636,7361,6750,0.054550
4.8,74636,7361,7000,0.002268
4.8,74636,7361,7250,0.035977
4.8,74636,7361,7500,0.124549
4.8,74636,7361,7750,0.091378
4.8,74636,7361,8000,0.086185
4.8,74865,7382,50,1.308047
4.8,74865,7382,100,1.791613
4.8,74865,7382,150,0.944750
4.8,74865,7382,200,0.982538
4.8,74865,7382,250,0.854762
4.8,74865,7382,300,0.023976
4.8,74865,7382,350,0.283870
4.8,74865,7382,400,0.560553
4.8,74865,7382,450,0.310129
4.8,74865,7382,500,0.283760
4.8,74865,7382,600,0.175410
4.8,74865,7382,700,0.172854
4.8,74865,7382,800,0.628460
4.8,74865,7382,900,0.551700
4.8,74865,7382,1000,0.419032
4.8,74865,7382,1250,0.555781
4.8,74865,7382,1500,0.508723
4.8,74865,7382,1750,0.480093
4.8,74865,7382,2000,0.340447
4.8,74865,7382,2250,0.136336
4.8,74865,7382,2500,0.057591
4.8,74865,7382,2750,0.436877
4.8,74865,7382,3000,0.421289
4.8,74865,7382,3250,0.376845
4.8,74865,7382,3500,0.455033
4.8,74865,7382,3750,0.309261
4.8,74865,7382,4000,0.182083
4.8,74865,7382,4250,0.191524
4.8,74865,7382,4500,0.175879
4.8,74865,7382,4750,0.131681
4.8,74865,7382,5000,0.131199
4.8,74865,7382,5250,0.165290
4.8,74865,7382,5500,0.017250
4.8,74865,7382,5750,0.077068
4.8,74865,7382,6000,0.040519
4.8,74865,7382,6250,0.063638
4.8,74865,7382,6500,0.026503
4.8,74865,7382,6750,0.026498
4.8,74865,7382,7000,0.070065
4.8,74865,7382,7250,0.145048
4.8,74865,7382,7500,0.129051
4.8,74865,7382,7750,0.035671
4.8,74865,7382,8000,0.069462
4.8,78101,7670,50,2.193524
4.8,78101,7670,100,0.114580
4.8,78101,7670,150,1.188102
4.8,78101,7670,200,1.056787
4.8,78101,7670,250,0.955213
4.8,78101,7670,300,0.851735
4.8,78101,7670,350,0.630663
4.8,78101,7670,400,0.823678
4.8,78101,7670,450,0.599616
4.8,78101,7670,500,0.683239
4.8,78101,7670,600,0.213984
4.8,78101,7670,700,0.286640
4.8,78101,7670,800,0.295410
4.8,78101,7670,900,0.132668
4.8,78101,7670,1000,0.037153
4.8,78101,7670,1250,0.479006
4.8,78101,7670,1500,0.007015
4.8,78101,7670,1750,0.208403
4.8,78101,7670,2000,0.506640
4.8,78101,7670,2250,0.502046
4.8,78101,7670,2500,0.610036
4.8,78101,7670,2750,0.723048
4.8,78101,7670,3000,0.792053
4.8,78101,7670,3250,0.734101
4.8,78101,7670,3500,0.838462
4.8,78101,7670,3750,0.593560
4.8,78101,7670,4000,0.760067
4.8,78101,7670,4250,0.661079
4.8,78101,7670,4500,0.558028
4.8,78101,7670,4750,0.710669
4.8,78101,7670,5000,0.708918
4.8,78101,7670,5250,0.539365
4.8,78101,7670,5500,0.657263
4.8,78101,7670,5750,0.589304
4.8,78101,7670,6000,0.628967
4.8,78101,7670,6250,0.582428
4.8,78101,7670,6500,0.612282
4.8,78101,7670,6750,0.589215
4.8,78101,7670,7000,0.542440
4.8,78101,7670,7250,0.592066
4.8,78101,7670,7500,0.693129
4.8,78101,7670,7750,0.724205
4.8,78101,7670,8000,0.789473
4.8,78883,7736,50,0.345075
4.8,78883,7736,100,0.670482
4.8,78883,7736,150,1.434144
4.8,78883,7736,200,1.318655
4.8,78883,7736,250,0.231467
4.8,78883,7736,300,0.377664
4.8,78883,7736,350,0.683213
4.8,78883,7736,400,0.520926
4.8,78883,7736,450,0.480898
4.8,78883,7736,500,0.423384
4.8,78883,7736,600,0.174556
4.8,78883,7736,700,0.478196
4.8,78883,7736,800,0.305138
4.8,78883,7736,900,0.283805
4.8,78883,7736,1000,0.508544
4.8,78883,7736,1250,0.506452
4.8,78883,7736,1500,1.379170
4.8,78883,7736,1750,1.110601
4.8,78883,7736,2000,0.826976
4.8,78883,7736,2250,0.871109
4.8,78883,7736,2500,1.090350
4.8,78883,7736,2750,0.938041
4.8,78883,7736,3000,1.062620
4.8,78883,7736,3250,1.248731
4.8,78883,7736,3500,1.021502
4.8,78883,7736,3750,0.795678
4.8,78883,7736,4000,0.755403
4.8,78883,7736,4250,0.696144
4.8,78883,7736,4500,0.714491
4.8,78883,7736,4750,0.600472
4.8,78883,7736,5000,0.705215
4.8,78883,7736,5250,0.686581
4.8,78883,7736,5500,0.673965
4.8,78883,7736,5750,0.645619
4.8,78883,7736,6000,0.577028
4.8,78883,7736,6250,0.640457
4.8,78883,7736,6500,0.732952
4.8,78883,7736,6750,0.702072
4.8,78883,7736,7000,0.817086
4.8,78883,7736,7250,0.802623
4.8,78883,7736,7500,0.637431
4.8,78883,7736,7750,0.712433
4.8,78883,7736,8000,0.664296
4.8,80931,7921,50,1.531459
4.8,80931,7921,100,0.933645
4.8,80931,7921,150,0.609196
4.8,80931,7921,200,0.548435
4.8,80931,7921,250,0.200245
4.8,80931,7921,300,0.640081
4.8,80931,7921,350,0.392014
4.8,80931,7921,400,0.347304
4.8,80931,7921,450,0.482122
4.8,80931,7921,500,0.287065
4.8,80931,7921,600,0.202823
4.8,80931,7921,700,0.142184
4.8,80931,7921,800,0.218383
4.8,80931,7921,900,0.420106
4.8,80931,7921,1000,0.704797
4.8,80931,7921,1250,1.226242
4.8,80931,7921,1500,1.335762
4.8,80931,7921,1750,1.336954
4.8,80931,7921,2000,1.140108
4.8,80931,7921,2250,1.321190
4.8,80931,7921,2500,1.454242
4.8,80931,7921,2750,1.338125
4.8,80931,7921,3000,1.217324
4.8,80931,7921,3250,1.232394
4.8,80931,7921,3500,0.969609
4.8,80931,7921,3750,0.817610
4.8,80931,7921,4000,0.901927
4.8,80931,7921,4250,0.711892
4.8,80931,7921,4500,0.577510
4.8,80931,7921,4750,0.615811
4.8,80931,7921,5000,0.578500
4.8,80931,7921,5250,0.463601
4.8,80931,7921,5500,0.560245
4.8,80931,7921,5750,0.584471
4.8,80931,7921,6000,0.667368
4.8,80931,7921,6250,0.499568
4.8,80931,7921,6500,0.464992
4.8,80931,7921,6750,0.377664
4.8,80931,7921,7000,0.363261
4.8,80931,7921,7250,0.390426
4.8,80931,7921,7500,0.571334
4.8,80931,7921,7750,0.517236
4.8,80931,7921,8000,0.437712
4.8,81464,7970,50,0.472135
4.8,81464,7970,100,0.854577
4.8,81464,7970,150,0.469424
4.8,81464,7970,200,0.577685
4.8,81464,7970,250,0.709990
4.8,81464,7970,300,0.211622
4.8,81464,7970,350,0.758731
4.8,81464,7970,400,0.931651
4.8,81464,7970,450,0.885778
4.8,81464,7970,500,0.908098
4.8,81464,7970,600,0.899960
4.8,81464,7970,700,0.925832
4.8,81464,7970,800,1.640233
4.8,81464,7970,900,1.491516
4.8,81464,7970,1000,1.348038
4.8,81464,7970,1250,1.301903
4.8,81464,7970,1500,0.843991
4.8,81464,7970,1750,1.080305
4.8,81464,7970,2000,1.309170
4.8,81464,7970,2250,1.070939
4.8,81464,7970,2500,1.389295
4.8,81464,7970,2750,1.397408
4.8,81464,7970,3000,1.387058
4.8,81464,7970,3250,1.711551
4.8,81464,7970,3500,1.398308
4.8,81464,7970,3750,1.286333
4.8,81464,7970,4000,1.199154
4.8,81464,7970,4250,1.115681
4.8,81464,7970,4500,0.982345
4.8,81464,7970,4750,0.823107
4.8,81464,7970,5000,0.820276
4.8,81464,7970,5250,0.806381
4.8,81464,7970,5500,0.874710
4.8,81464,7970,5750,0.583764
4.8,81464,7970,6000,0.567472
4.8,81464,7970,6250,0.559043
4.8,81464,7970,6500,0.581422
4.8,81464,7970,6750,0.597645
4.8,81464,7970,7000,0.651316
4.8,81464,7970,7250,0.618139
4.8,81464,7970,7500,0.715705
4.8,81464,7970,7750,0.784296
4.8,81464,7970,8000,0.774886
4.8,82437,8057,50,1.639080
4.8,82437,8057,100,1.607065
4.8,82437,8057,150,1.645165
4.8,82437,8057,200,1.868393
4.8,82437,8057,250,2.345600
4.8,82437,8057,300,2.906622
4.8,82437,8057,350,2.212443
4.8,82437,8057,400,2.065089
4.8,82437,8057,450,1.862454
4.8,82437,8057,500,1.986227
4.8,82437,8057,600,1.650517
4.8,82437,8057,700,1.724412
4.8,82437,8057,800,1.226315
4.8,82437,8057,900,1.401066
4.8,82437,8057,1000,1.190352
4.8,82437,8057,1250,1.190456
4.8,82437,8057,1500,0.310827
4.8,82437,8057,1750,0.117917
4.8,82437,8057,2000,0.277455
4.8,82437,8057,2250,0.470864
4.8,82437,8057,2500,0.706584
4.8,82437,8057,2750,0.808078
4.8,82437,8057,3000,0.439030
4.8,82437,8057,3250,0.196580
4.8,82437,8057,3500,0.072519
4.8,82437,8057,3750,0.112902
4.8,82437,8057,4000,0.119650
4.8,82437,8057,4250,0.024073
4.8,82437,8057,4500,0.194415
4.8,82437,8057,4750,0.342323
4.8,82437,8057,5000,0.204440
4.8,82437,8057,5250,0.180419
4.8,82437,8057,5500,0.263473
4.8,82437,8057,5750,0.435481
4.8,82437,8057,6000,0.427095
4.8,82437,8057,6250,0.424010
4.8,82437,8057,6500,0.454967
4.8,82437,8057,6750,0.484338
4.8,82437,8057,7000,0.414752
4.8,82437,8057,7250,0.310334
4.8,82437,8057,7500,0.319285
4.8,82437,8057,7750,0.243654
4.8,82437,8057,8000,0.239054
4.8,83087,8114,50,0.877164
4.8,83087,8114,100,0.756877
4.8,83087,8114,150,1.187907
4.8,83087,8114,200,0.876838
4.8,83087,8114,250,0.763862
4.8,83087,8114,300,0.184599
4.8,83087,8114,350,0.076436
4.8,83087,8114,400,0.203830
4.8,83087,8114,450,0.359954
4.8,83087,8114,500,0.122652
4.8,83087,8114,600,0.550259
4.8,83087,8114,700,0.688688
4.8,83087,8114,800,0.322853
4.8,83087,8114,900,0.491775
4.8,83087,8114,1000,0.411090
4.8,83087,8114,1250,0.682476
4.8,83087,8114,1500,0.465588
4.8,83087,8114,1750,0.355052
4.8,83087,8114,2000,0.053330
4.8,83087,8114,2250,0.284073
4.8,83087,8114,2500,0.582573
4.8,83087,8114,2750,0.703719
4.8,83087,8114,3000,0.601850
4.8,83087,8114,3250,0.734346
4.8,83087,8114,3500,0.708622
4.8,83087,8114,3750,0.628612
4.8,83087,8114,4000,0.545949
4.8,83087,8114,4250,0.525331
4.8,83087,8114,4500,0.281887
4.8,83087,8114,4750,0.340623
4.8,83087,8114,5000,0.236039
4.8,83087,8114,5250,0.261630
4.8,83087,8114,5500,0.287656
4.8,83087,8114,5750,0.412885
4.8,83087,8114,6000,0.553712
4.8,83087,8114,6250,0.514778
4.8,83087,8114,6500,0.543891
4.8,83087,8114,6750,0.479790
4.8,83087,8114,7000,0.499444
4.8,83087,8114,7250,0.588097
4.8,83087,8114,7500,0.602730
4.8,83087,8114,7750,0.641139
4.8,83087,8114,8000,0.730933
4.8,83446,8147,50,1.897511
4.8,83446,8147,100,2.256306
4.8,83446,8147,150,2.666847
4.8,83446,8147,200,2.361727
4.8,83446,8147,250,2.179220
4.8,83446,8147,300,1.659725
4.8,83446,8147,350,1.853169
4.8,83446,8147,400,1.769386
4.8,83446,8147,450,1.634207
4.8,83446,8147,500,1.810598
4.8,83446,8147,600,1.414214
4.8,83446,8147,700,1.392432
4.8,83446,8147,800,1.299788
4.8,83446,8147,900,1.494306
4.8,83446,8147,1000,1.403910
4.8,83446,8147,1250,1.644143
4.8,83446,8147,1500,1.021983
4.8,83446,8147,1750,1.209450
4.8,83446,8147,2000,1.252902
4.8,83446,8147,2250,1.054379
4.8,83446,8147,2500,0.687832
4.8,83446,8147,2750,0.379458
4.8,83446,8147,3000,0.042471
4.8,83446,8147,3250,0.034785
4.8,83446,8147,3500,0.075978
4.8,83446,8147,3750,0.162312
4.8,83446,8147,4000,0.218447
4.8,83446,8147,4250,0.158803
4.8,83446,8147,4500,0.131000
4.8,83446,8147,4750,0.115590
4.8,83446,8147,5000,0.073882
4.8,83446,8147,5250,0.126258
4.8,83446,8147,5500,0.092104
4.8,83446,8147,5750,0.040590
4.8,83446,8147,6000,0.152222
4.8,83446,8147,6250,0.108446
4.8,83446,8147,6500,0.168355
4.8,83446,8147,6750,0.183323
4.8,83446,8147,7000,0.214307
4.8,83446,8147,7250,0.130455
4.8,83446,8147,7500,0.032659
4.8,83446,8147,7750,0.023062
4.8,83446,8147,8000,0.155844
4.8,83861,8179,50,0.853048
4.8,83861,8179,100,0.600908
4.8,83861,8179,150,0.260499
4.8,83861,8179,200,0.487638
4.8,83861,8179,250,0.382041
4.8,83861,8179,300,0.235019
4.8,83861,8179,350,0.681782
4.8,83861,8179,400,0.679580
4.8,83861,8179,450,0.420925
4.8,83861,8179,500,0.298132
4.8,83861,8179,600,0.388554
4.8,83861,8179,700,0.461130
4.8,83861,8179,800,0.455584
4.8,83861,8179,900,0.374331
4.8,83861,8179,1000,0.298652
4.8,83861,8179,1250,0.617845
4.8,83861,8179,1500,0.114287
4.8,83861,8179,1750,0.063375
4.8,83861,8179,2000,0.154458
4.8,83861,8179,2250,0.223203
4.8,83861,8179,2500,0.502600
4.8,83861,8179,2750,0.171840
4.8,83861,8179,3000,0.030266
4.8,83861,8179,3250,0.087045
4.8,83861,8179,3500,0.219981
4.8,83861,8179,3750,0.191123
4.8,83861,8179,4000,0.135009
4.8,83861,8179,4250,0.157210
4.8,83861,8179,4500,0.266961
4.8,83861,8179,4750,0.206582
4.8,83861,8179,5000,0.133151
4.8,83861,8179,5250,0.063403
4.8,83861,8179,5500,0.097025
4.8,83861,8179,5750,0.135951
4.8,83861,8179,6000,0.315490
4.8,83861,8179,6250,0.358840
4.8,83861,8179,6500,0.270578
4.8,83861,8179,6750,0.211744
4.8,83861,8179,7000,0.165918
4.8,83861,8179,7250,0.082049
4.8,83861,8179,7500,0.042791
4.8,83861,8179,7750,0.062471
4.8,83861,8179,8000,0.137039
4.8,85161,8293,50,1.444828
4.8,85161,8293,100,0.545391
4.8,85161,8293,150,1.364435
4.8,85161,8293,200,0.625769
4.8,85161,8293,250,0.261199
4.8,85161,8293,300,1.133287
4.8,85161,8293,350,1.880204
4.8,85161,8293,400,1.863309
4.8,85161,8293,450,1.620957
4.8,85161,8293,500,1.434848
4.8,85161,8293,600,0.918072
4.8,85161,8293,700,1.001532
4.8,85161,8293,800,0.930520
4.8,85161,8293,900,0.983445
4.8,85161,8293,1000,0.942677
4.8,85161,8293,1250,0.516710
4.8,85161,8293,1500,0.527940
4.8,85161,8293,1750,0.591369
4.8,85161,8293,2000,0.626422
4.8,85161,8293,2250,0.930231
4.8,85161,8293,2500,0.935713
4.8,85161,8293,2750,0.877951
4.8,85161,8293,3000,0.818821
4.8,85161,8293,3250,0.719820
4.8,85161,8293,3500,0.688135
4.8,85161,8293,3750,0.812253
4.8,85161,8293,4000,0.816789
4.8,85161,8293,4250,0.800320
4.8,85161,8293,4500,0.818485
4.8,85161,8293,4750,0.959551
4.8,85161,8293,5000,0.706046
4.8,85161,8293,5250,0.662756
4.8,85161,8293,5500,0.731009
4.8,85161,8293,5750,0.712680
4.8,85161,8293,6000,0.609105
4.8,85161,8293,6250,0.721712
4.8,85161,8293,6500,0.776003
4.8,85161,8293,6750,0.565321
4.8,85161,8293,7000,0.684300
4.8,85161,8293,7250,0.649414
4.8,85161,8293,7500,0.664561
4.8,85161,8293,7750,0.597273
4.8,85161,8293,8000,0.808682
4.8,85731,8343,50,1.144330
4.8,85731,8343,100,1.843614
4.8,85731,8343,150,1.493496
4.8,85731,8343,200,2.430675
4.8,85731,8343,250,2.654972
4.8,85731,8343,300,1.638914
4.8,85731,8343,350,1.368587
4.8,85731,8343,400,1.528888
4.8,85731,8343,450,1.160044
4.8,85731,8343,500,0.741983
4.8,85731,8343,600,0.591247
4.8,85731,8343,700,0.516421
4.8,85731,8343,800,0.143970
4.8,85731,8343,900,0.361825
4.8,85731,8343,1000,0.286025
4.8,85731,8343,1250,0.614202
4.8,85731,8343,1500,0.598617
4.8,85731,8343,1750,0.500763
4.8,85731,8343,2000,0.479694
4.8,85731,8343,2250,0.223318
4.8,85731,8343,2500,0.250102
4.8,85731,8343,2750,0.104187
4.8,85731,8343,3000,0.096697
4.8,85731,8343,3250,0.140893
4.8,85731,8343,3500,0.032161
4.8,85731,8343,3750,0.037615
4.8,85731,8343,4000,0.218658
4.8,85731,8343,4250,0.290234
4.8,85731,8343,4500,0.271580
4.8,85731,8343,4750,0.319978
4.8,85731,8343,5000,0.335475
4.8,85731,8343,5250,0.416580
4.8,85731,8343,5500,0.538074
4.8,85731,8343,5750,0.469095
4.8,85731,8343,6000,0.370808
4.8,85731,8343,6250,0.360095
4.8,85731,8343,6500,0.313184
4.8,85731,8343,6750,0.159239
4.8,85731,8343,7000,0.230028
4.8,85731,8343,7250,0.105622
4.8,85731,8343,7500,0.199921
4.8,85731,8343,7750,0.178271
4.8,85731,8343,8000,0.344570
4.8,86544,8416,50,3.129361
4.8,86544,8416,100,4.533882
4.8,86544,8416,150,4.574525
4.8,86544,8416,200,3.517107
4.8,86544,8416,250,2.475271
4.8,86544,8416,300,2.628625
4.8,86544,8416,350,1.892689
4.8,86544,8416,400,1.970289
4.8,86544,8416,450,1.561524
4.8,86544,8416,500,1.349968
4.8,86544,8416,600,0.480790
4.8,86544,8416,700,0.594401
4.8,86544,8416,800,0.743752
4.8,86544,8416,900,0.831743
4.8,86544,8416,1000,0.919753
4.8,86544,8416,1250,0.709016
4.8,86544,8416,1500,0.587811
4.8,86544,8416,1750,0.592380
4.8,86544,8416,2000,0.644576
4.8,86544,8416,2250,0.471133
4.8,86544,8416,2500,0.577695
4.8,86544,8416,2750,0.519190
4.8,86544,8416,3000,0.433201
4.8,86544,8416,3250,0.552649
4.8,86544,8416,3500,0.805384
4.8,86544,8416,3750,0.615684
4.8,86544,8416,4000,0.742672
4.8,86544,8416,4250,0.692860
4.8,86544,8416,4500,0.604035
4.8,86544,8416,4750,0.691755
4.8,86544,8416,5000,0.657641
4.8,86544,8416,5250,0.680351
4.8,86544,8416,5500,1.014335
4.8,86544,8416,5750,1.016779
4.8,86544,8416,6000,0.949791
4.8,86544,8416,6250,0.745647
4.8,86544,8416,6500,0.692053
4.8,86544,8416,6750,0.617394
4.8,86544,8416,7000,0.623578
4.8,86544,8416,7250,0.681333
4.8,86544,8416,7500,0.813923
4.8,86544,8416,7750,0.828568
4.8,86544,8416,8000,0.775631
4.8,87311,8477,50,1.208241
4.8,87311,8477,100,2.776069
4.8,87311,8477,150,1.893894
4.8,87311,8477,200,0.763050
4.8,87311,8477,250,0.478394
4.8,87311,8477,300,1.548779
4.8,87311,8477,350,0.997250
4.8,87311,8477,400,0.903946
4.8,87311,8477,450,0.450709
4.8,87311,8477,500,0.426156
4.8,87311,8477,600,0.654983
4.8,87311,8477,700,0.694722
4.8,87311,8477,800,0.737255
4.8,87311,8477,900,0.544693
4.8,87311,8477,1000,0.329835
4.8,87311,8477,1250,0.192575
4.8,87311,8477,1500,0.163607
4.8,87311,8477,1750,0.254892
4.8,87311,8477,2000,0.585955
4.8,87311,8477,2250,0.316688
4.8,87311,8477,2500,0.337755
4.8,87311,8477,2750,0.391660
4.8,87311,8477,3000,0.462577
4.8,87311,8477,3250,0.571373
4.8,87311,8477,3500,0.848864
4.8,87311,8477,3750,0.908531
4.8,87311,8477,4000,0.881413
4.8,87311,8477,4250,0.904668
4.8,87311,8477,4500,1.018284
4.8,87311,8477,4750,0.937185
4.8,87311,8477,5000,0.884660
4.8,87311,8477,5250,0.873954
4.8,87311,8477,5500,0.711968
4.8,87311,8477,5750,0.700743
4.8,87311,8477,6000,0.786499
4.8,87311,8477,6250,0.955071
4.8,87311,8477,6500,0.827739
4.8,87311,8477,6750,0.807798
4.8,87311,8477,7000,0.714123
4.8,87311,8477,7250,0.691266
4.8,87311,8477,7500,0.754534
4.8,87311,8477,7750,0.649979
4.8,87311,8477,8000,0.659759
4.8,87394,8483,50,2.217412
4.8,87394,8483,100,4.042401
4.8,87394,8483,150,3.533918
4.8,87394,8483,200,2.490715
4.8,87394,8483,250,1.591721
4.8,87394,8483,300,0.402859
4.8,87394,8483,350,1.154105
4.8,87394,8483,400,1.074218
4.8,87394,8483,450,1.478762
4.8,87394,8483,500,1.250920
4.8,87394,8483,600,0.452210
4.8,87394,8483,700,0.769190
4.8,87394,8483,800,0.456942
4.8,87394,8483,900,0.577698
4.8,87394,8483,1000,0.177480
4.8,87394,8483,1250,0.681236
4.8,87394,8483,1500,0.912871
4.8,87394,8483,1750,0.834482
4.8,87394,8483,2000,0.654157
4.8,87394,8483,2250,0.913045
4.8,87394,8483,2500,1.011590
4.8,87394,8483,2750,0.918165
4.8,87394,8483,3000,0.863888
4.8,87394,8483,3250,0.769424
4.8,87394,8483,3500,0.590980
4.8,87394,8483,3750,0.575936
4.8,87394,8483,4000,0.625771
4.8,87394,8483,4250,0.407172
4.8,87394,8483,4500,0.266076
4.8,87394,8483,4750,0.295525
4.8,87394,8483,5000,0.250299
4.8,87394,8483,5250,0.190053
4.8,87394,8483,5500,0.043419
4.8,87394,8483,5750,0.048233
4.8,87394,8483,6000,0.048600
4.8,87394,8483,6250,0.205405
4.8,87394,8483,6500,0.065944
4.8,87394,8483,6750,0.095821
4.8,87394,8483,7000,0.035181
4.8,87394,8483,7250,0.039983
4.8,87394,8483,7500,0.119390
4.8,87394,8483,7750,0.104230
4.8,87394,8483,8000,0.122218
4.8,88069,8549,50,6.649737
4.8,88069,8549,100,5.329167
4.8,88069,8549,150,3.801880
4.8,88069,8549,200,2.532923
4.8,88069,8549,250,1.751781
4.8,88069,8549,300,0.843605
4.8,88069,8549,350,1.218355
4.8,88069,8549,400,0.934719
4.8,88069,8549,450,0.518730
4.8,88069,8549,500,0.608351
4.8,88069,8549,600,1.388723
4.8,88069,8549,700,1.135016
4.8,88069,8549,800,1.038616
4.8,88069,8549,900,1.239067
4.8,88069,8549,1000,0.797626
4.8,88069,8549,1250,0.160651
4.8,88069,8549,1500,0.087470
4.8,88069,8549,1750,0.127181
4.8,88069,8549,2000,0.160168
4.8,88069,8549,2250,0.337965
4.8,88069,8549,2500,0.320662
4.8,88069,8549,2750,0.282057
4.8,88069,8549,3000,0.227920
4.8,88069,8549,3250,0.376987
4.8,88069,8549,3500,0.044164
4.8,88069,8549,3750,0.158392
4.8,88069,8549,4000,0.106501
4.8,88069,8549,4250,0.084443
4.8,88069,8549,4500,0.108825
4.8,88069,8549,4750,0.169567
4.8,88069,8549,5000,0.080096
4.8,88069,8549,5250,0.196269
4.8,88069,8549,5500,0.238749
4.8,88069,8549,5750,0.224496
4.8,88069,8549,6000,0.215084
4.8,88069,8549,6250,0.123795
4.8,88069,8549,6500,0.204360
4.8,88069,8549,6750,0.305031
4.8,88069,8549,7000,0.297142
4.8,88069,8549,7250,0.343771
4.8,88069,8549,7500,0.375762
4.8,88069,8549,7750,0.462122
4.8,88069,8549,8000,0.405405
4.8,91071,8805,50,3.436808
4.8,91071,8805,100,4.318098
4.8,91071,8805,150,3.607653
4.8,91071,8805,200,4.519303
4.8,91071,8805,250,2.896730
4.8,91071,8805,300,3.135121
4.8,91071,8805,350,2.837303
4.8,91071,8805,400,2.395873
4.8,91071,8805,450,2.470319
4.8,91071,8805,500,2.384990
4.8,91071,8805,600,2.092405
4.8,91071,8805,700,1.791295
4.8,91071,8805,800,1.705923
4.8,91071,8805,900,2.150729
4.8,91071,8805,1000,2.297460
4.8,91071,8805,1250,2.001875
4.8,91071,8805,1500,1.432035
4.8,91071,8805,1750,1.246668
4.8,91071,8805,2000,1.157013
4.8,91071,8805,2250,0.642633
4.8,91071,8805,2500,1.013829
4.8,91071,8805,2750,0.858139
4.8,91071,8805,3000,0.944829
4.8,91071,8805,3250,0.793933
4.8,91071,8805,3500,0.617147
4.8,91071,8805,3750,0.453266
4.8,91071,8805,4000,0.677452
4.8,91071,8805,4250,0.541723
4.8,91071,8805,4500,0.596986
4.8,91071,8805,4750,0.654811
4.8,91071,8805,5000,0.852760
4.8,91071,8805,5250,0.797848
4.8,91071,8805,5500,0.709060
4.8,91071,8805,5750,0.614528
4.8,91071,8805,6000,0.453840
4.8,91071,8805,6250,0.512621
4.8,91071,8805,6500,0.539661
4.8,91071,8805,6750,0.587169
4.8,91071,8805,7000,0.541254
4.8,91071,8805,7250,0.554780
4.8,91071,8805,7500,0.556760
4.8,91071,8805,7750,0.484917
4.8,91071,8805,8000,0.435525
4.8,92322,8915,50,4.258120
4.8,92322,8915,100,2.057517
4.8,92322,8915,150,2.036107
4.8,92322,8915,200,1.658320
4.8,92322,8915,250,0.366158
4.8,92322,8915,300,0.819981
4.8,92322,8915,350,0.811503
4.8,92322,8915,400,0.999205
4.8,92322,8915,450,0.861429
4.8,92322,8915,500,1.041349
4.8,92322,8915,600,0.851560
4.8,92322,8915,700,1.270689
4.8,92322,8915,800,1.253923
4.8,92322,8915,900,1.139107
4.8,92322,8915,1000,1.366204
4.8,92322,8915,1250,1.125236
4.8,92322,8915,1500,0.824828
4.8,92322,8915,1750,0.692880
4.8,92322,8915,2000,0.484220
4.8,92322,8915,2250,0.307549
4.8,92322,8915,2500,0.198227
4.8,92322,8915,2750,0.131559
4.8,92322,8915,3000,0.170780
4.8,92322,8915,3250,0.212065
4.8,92322,8915,3500,0.350044
4.8,92322,8915,3750,0.514191
4.8,92322,8915,4000,0.636270
4.8,92322,8915,4250,0.773076
4.8,92322,8915,4500,0.777121
4.8,92322,8915,4750,0.755830
4.8,92322,8915,5000,0.875781
4.8,92322,8915,5250,1.099769
4.8,92322,8915,5500,0.955635
4.8,92322,8915,5750,0.985085
4.8,92322,8915,6000,0.811479
4.8,92322,8915,6250,0.757025
4.8,92322,8915,6500,0.762515
4.8,92322,8915,6750,0.634196
4.8,92322,8915,7000,0.691299
4.8,92322,8915,7250,0.580588
4.8,92322,8915,7500,0.690084
4.8,92322,8915,7750,0.805312
4.8,92322,8915,8000,0.653386
4.8,94123,9082,50,0.882988
4.8,94123,9082,100,1.190635
4.8,94123,9082,150,2.434692
4.8,94123,9082,200,2.420340
4.8,94123,9082,250,2.449335
4.8,94123,9082,300,2.693373
4.8,94123,9082,350,3.170584
4.8,94123,9082,400,3.085150
4.8,94123,9082,450,3.262950
4.8,94123,9082,500,3.381653
4.8,94123,9082,600,2.848992
4.8,94123,9082,700,2.211260
4.8,94123,9082,800,2.172456
4.8,94123,9082,900,2.052640
4.8,94123,9082,1000,1.592903
4.8,94123,9082,1250,1.401742
4.8,94123,9082,1500,1.845939
4.8,94123,9082,1750,1.576210
4.8,94123,9082,2000,1.364586
4.8,94123,9082,2250,1.677370
4.8,94123,9082,2500,1.787875
4.8,94123,9082,2750,1.621944
4.8,94123,9082,3000,1.514153
4.8,94123,9082,3250,1.285693
4.8,94123,9082,3500,1.385866
4.8,94123,9082,3750,1.340980
4.8,94123,9082,4000,1.531683
4.8,94123,9082,4250,1.497403
4.8,94123,9082,4500,1.339468
4.8,94123,9082,4750,1.227652
4.8,94123,9082,5000,1.210115
4.8,94123,9082,5250,1.176964
4.8,94123,9082,5500,1.072299
4.8,94123,9082,5750,1.114329
4.8,94123,9082,6000,1.219588
4.8,94123,9082,6250,1.270841
4.8,94123,9082,6500,1.217737
4.8,94123,9082,6750,1.250910
4.8,94123,9082,7000,1.317706
4.8,94123,9082,7250,1.354686
4.8,94123,9082,7500,1.333682
4.8,94123,9082,7750,1.257202
4.8,94123,9082,8000,1.318468
4.8,94327,9097,50,2.620448
4.8,94327,9097,100,0.911601
4.8,94327,9097,150,0.221068
4.8,94327,9097,200,0.087501
4.8,94327,9097,250,0.775324
4.8,94327,9097,300,0.531518
4.8,94327,9097,350,0.181518
4.8,94327,9097,400,0.705036
4.8,94327,9097,450,0.771004
