h,x,K,abs_err
0.01,264896.92876105296,300,3.3264788242922805
0.01,264896.92876105296,1526,3.3264788361411775
0.01,264896.92876105296,2000,3.3264788361411775
0.01,272833.33764867694,1,14.414216077126184
0.01,272833.33764867694,5,5.8353589897815255
0.01,272833.33764867694,10,6.005001097088098
0.01,272833.33764867694,25,5.013269510047394
0.01,272833.33764867694,50,4.282858145536011
0.01,272833.33764867694,100,3.679643035364279
0.01,272833.33764867694,133,3.721114262294577
0.01,272833.33764867694,150,3.714188332007325
0.01,272833.33764867694,200,3.714035916247667
0.01,272833.33764867694,250,3.7138070572545985
0.01,272833.33764867694,300,3.713801853598852
0.01,272833.33764867694,1526,3.7138017662000493
0.01,272833.33764867694,2000,3.7138017662000493
0.01,281007.5242497918,1,9.648245612625033
0.01,281007.5242497918,5,2.9922234375044354
0.01,281007.5242497918,10,1.4676187508302974
0.01,281007.5242497918,25,0.4227250002040819
0.01,281007.5242497918,50,0.16890705063997302
0.01,281007.5242497918,100,0.25712904085958144
0.01,281007.5242497918,133,0.324375225303811
0.01,281007.5242497918,150,0.3299149483573274
0.01,281007.5242497918,200,0.3274500753323082
0.01,281007.5242497918,250,0.32730204173276434
0.01,281007.5242497918,300,0.32731017646801774
0.01,281007.5242497918,1526,0.32731031309231184
0.01,281007.5242497918,2000,0.32731031309231184
0.01,289426.61247167515,1,1.9369831066323968
0.01,289426.61247167515,5,2.197611809206137
0.01,289426.61247167515,10,1.1266351596241293
0.01,289426.61247167515,25,0.715390068016859
0.01,289426.61247167515,50,0.5339096127172525
0.01,289426.61247167515,100,0.4919084622451919
0.01,289426.61247167515,133,0.5019561999870348
0.01,289426.61247167515,150,0.5002746698119154
0.01,289426.61247167515,200,0.5034739075999823
0.01,289426.61247167515,250,0.5034558511542855
0.01,289426.61247167515,300,0.5034579730236146
0.01,289426.61247167515,1526,0.5034578885533847
0.01,289426.61247167515,2000,0.5034578885533847
0.01,298097.93965647276,1,14.222171888923185
0.01,298097.93965647276,5,5.952027565512253
0.01,298097.93965647276,10,4.334155615120835
0.01,298097.93965647276,25,1.8592315743735526
0.01,298097.93965647276,50,0.22339769836253254
0.01,298097.93965647276,100,0.11753804279942415
0.01,298097.93965647276,133,0.023877160441770684
0.01,298097.93965647276,150,0.021197974019742105
0.01,298097.93965647276,200,0.02097714882620494
0.01,298097.93965647276,250,0.02107040031478391
0.01,298097.93965647276,300,0.021064488577394513
0.01,298097.93965647276,1526,0.02106452713633189
0.01,298097.93965647276,2000,0.02106452713633189
0.01,307029.062975785,1,4.1718575571721885
0.01,307029.062975785,5,7.852123376007512
0.01,307029.062975785,10,10.35610458476367
0.01,307029.062975785,25,9.90808968228157
0.01,307029.062975785,50,7.504782568299561
0.01,307029.062975785,100,6.727430997070769
0.01,307029.062975785,133,6.64114682500076
0.01,307029.062975785,150,6.646370910326368
0.01,307029.062975785,200,6.644575334517867
0.01,307029.062975785,250,6.64471766099814
0.01,307029.062975785,300,6.6447163880075095
0.01,307029.062975785,1526,6.64471633330686
0.01,307029.062975785,2000,6.64471633330686
0.01,316227.76601683797,1,13.120132493353594
0.01,316227.76601683797,5,4.578961464991153
0.01,316227.76601683797,10,5.257337796090724
0.01,316227.76601683797,25,5.981998179588118
0.01,316227.76601683797,50,4.057820640038699
0.01,316227.76601683797,100,3.937046179904428
0.01,316227.76601683797,133,3.9000195421176613
0.01,316227.76601683797,150,3.9037347358316765
0.01,316227.76601683797,200,3.9007791283038387
0.01,316227.76601683797,250,3.9006639883155003
0.01,316227.76601683797,300,3.9006615972466534
0.01,316227.76601683797,1526,3.9006615518774197
0.01,316227.76601683797,2000,3.9006615518774197
0.03,100000.0,1,2.7027702673731255
0.03,100000.0,5,0.4998053332383279
0.03,100000.0,10,0.48213745368229866
0.03,100000.0,25,0.7134437894528673
0.03,100000.0,50,0.7208668066796236
0.03,100000.0,100,0.7208743774790491
0.03,100000.0,133,0.7208743774754112
0.03,100000.0,150,0.7208743774754112
0.03,100000.0,200,0.7208743774754112
0.03,100000.0,250,0.7208743774754112
0.03,100000.0,300,0.7208743774754112
0.03,100000.0,1526,0.7208743774754112
0.03,100000.0,2000,0.7208743774754112
0.03,102996.03658099899,1,5.571706807828377
0.03,102996.03658099899,5,2.61293385607496
0.03,102996.03658099899,10,3.681573256795673
0.03,102996.03658099899,25,3.5683623705735954
0.03,102996.03658099899,50,3.5566208752479724
0.03,102996.03658099899,100,3.5566257948830753
0.03,102996.03658099899,133,3.5566257948812563
0.03,102996.03658099899,150,3.5566257948812563
0.03,102996.03658099899,200,3.5566257948812563
0.03,102996.03658099899,250,3.5566257948812563
0.03,102996.03658099899,300,3.5566257948812563
0.03,102996.03658099899,1526,3.5566257948812563
0.03,102996.03658099899,2000,3.5566257948812563
0.03,106081.83551394482,1,2.5113397251843708
0.03,106081.83551394482,5,4.780051382227612
0.03,106081.83551394482,10,4.082420111384636
0.03,106081.83551394482,25,4.048469831215698
0.03,106081.83551394482,50,4.030518890836902
0.03,106081.83551394482,100,4.030534941088263
0.03,106081.83551394482,133,4.030534941086444
0.03,106081.83551394482,150,4.030534941086444
0.03,106081.83551394482,200,4.030534941086444
0.03,106081.83551394482,250,4.030534941086444
0.03,106081.83551394482,300,4.030534941086444
0.03,106081.83551394482,1526,4.030534941086444
0.03,106081.83551394482,2000,4.030534941086444
0.03,109260.0861117378,1,2.002616287854835
0.03,109260.0861117378,5,1.4901232367828925
0.03,109260.0861117378,10,1.256937864158317
0.03,109260.0861117378,25,1.4012900237048598
0.03,109260.0861117378,50,1.3759209538202413
0.03,109260.0861117378,100,1.3759270564241888
0.03,109260.0861117378,133,1.3759270564260078
0.03,109260.0861117378,150,1.3759270564260078
0.03,109260.0861117378,200,1.3759270564260078
0.03,109260.0861117378,250,1.3759270564260078
0.03,109260.0861117378,300,1.3759270564260078
0.03,109260.0861117378,1526,1.3759270564260078
0.03,109260.0861117378,2000,1.3759270564260078
0.03,112533.55826007646,1,1.330269823258277
0.03,112533.55826007646,5,0.07012011265396723
0.03,112533.55826007646,10,0.5770068566180271
0.03,112533.55826007646,25,0.7713119506697694
0.03,112533.55826007646,50,0.7439471291872906
0.03,112533.55826007646,100,0.7439325250543334
0.03,112533.55826007646,133,0.7439325250525144
0.03,112533.55826007646,150,0.7439325250525144
0.03,112533.55826007646,200,0.7439325250525144
0.03,112533.55826007646,250,0.7439325250525144
0.03,112533.55826007646,300,0.7439325250525144
0.03,112533.55826007646,1526,0.7439325250525144
0.03,112533.55826007646,2000,0.7439325250525144
0.03,115905.10483144816,1,4.095873045824192
0.03,115905.10483144816,5,6.074883745657644
0.03,115905.10483144816,10,5.8050411318236
0.03,115905.10483144816,25,5.832482542129583
0.03,115905.10483144816,50,5.808488963781201
0.03,115905.10483144816,100,5.808472707556575
0.03,115905.10483144816,133,5.808472707558394
0.03,115905.10483144816,150,5.808472707558394
0.03,115905.10483144816,200,5.808472707558394
0.03,115905.10483144816,250,5.808472707558394
0.03,115905.10483144816,300,5.808472707558394
0.03,115905.10483144816,1526,5.808472707558394
0.03,115905.10483144816,2000,5.808472707558394
0.03,119377.66417144357,1,5.029390471790975
0.03,119377.66417144357,5,3.7200860631710384
0.03,119377.66417144357,10,3.843671734606687
0.03,119377.66417144357,25,3.6278617600601137
0.03,119377.66417144357,50,3.6089741125488217
0.03,119377.66417144357,100,3.608974771530484
0.03,119377.66417144357,133,3.608974771530484
0.03,119377.66417144357,150,3.608974771530484
0.03,119377.66417144357,200,3.608974771530484
0.03,119377.66417144357,250,3.608974771530484
0.03,119377.66417144357,300,3.608974771530484
0.03,119377.66417144357,1526,3.608974771530484
0.03,119377.66417144357,2000,3.608974771530484
0.03,122954.26265956216,1,3.0864529429145477
0.03,122954.26265956216,5,3.0125906269604457
0.03,122954.26265956216,10,3.0937753537509707
0.03,122954.26265956216,25,2.959636190063975
0.03,122954.26265956216,50,2.9444910261809127
0.03,122954.26265956216,100,2.944511667445113
0.03,122954.26265956216,133,2.944511667443294
0.03,122954.26265956216,150,2.944511667443294
0.03,122954.26265956216,200,2.944511667443294
0.03,122954.26265956216,250,2.944511667443294
0.03,122954.26265956216,300,2.944511667443294
0.03,122954.26265956216,1526,2.944511667443294
0.03,122954.26265956216,2000,2.944511667443294
0.03,126638.01734674022,1,2.3396498164547666
0.03,126638.01734674022,5,1.3603135731445946
0.03,126638.01734674022,10,1.8520633110183553
0.03,126638.01734674022,25,1.625323910613588
0.03,126638.01734674022,50,1.6315502066518093
0.03,126638.01734674022,100,1.6315357252278773
0.03,126638.01734674022,133,1.6315357252260583
0.03,126638.01734674022,150,1.6315357252260583
0.03,126638.01734674022,200,1.6315357252260583
0.03,126638.01734674022,250,1.6315357252260583
0.03,126638.01734674022,300,1.6315357252260583
0.03,126638.01734674022,1526,1.6315357252260583
0.03,126638.01734674022,2000,1.6315357252260583
0.03,130432.13867190041,1,2.711863275806536
0.03,130432.13867190041,5,2.0664675686202827
0.03,130432.13867190041,10,2.4779242076565424
0.03,130432.13867190041,25,2.733450788031405
0.03,130432.13867190041,50,2.739651517365928
0.03,130432.13867190041,100,2.7396383282812167
0.03,130432.13867190041,133,2.7396383282793977
0.03,130432.13867190041,150,2.7396383282793977
0.03,130432.13867190041,200,2.7396383282793977
0.03,130432.13867190041,250,2.7396383282793977
0.03,130432.13867190041,300,2.7396383282793977
0.03,130432.13867190041,1526,2.7396383282793977
0.03,130432.13867190041,2000,2.7396383282793977
0.03,134339.93325988986,1,1.7645704915466922
0.03,134339.93325988986,5,1.162652143260857
0.03,134339.93325988986,10,1.6821496669817861
0.03,134339.93325988986,25,1.368713866932012
0.03,134339.93325988986,50,1.3806123518170352
0.03,134339.93325988986,100,1.3805907110436237
0.03,134339.93325988986,133,1.3805907110436237
0.03,134339.93325988986,150,1.3805907110436237
0.03,134339.93325988986,200,1.3805907110436237
0.03,134339.93325988986,250,1.3805907110436237
0.03,134339.93325988986,300,1.3805907110436237
0.03,134339.93325988986,1526,1.3805907110436237
0.03,134339.93325988986,2000,1.3805907110436237
0.03,138364.8068032461,1,1.947783638664987
0.03,138364.8068032461,5,3.5073063901800197
0.03,138364.8068032461,10,2.362915068397342
0.03,138364.8068032461,25,1.7994492208708834
0.03,138364.8068032461,50,1.8149471008709952
0.03,138364.8068032461,100,1.8149467177063343
0.03,138364.8068032461,133,1.8149467177063343
0.03,138364.8068032461,150,1.8149467177063343
0.03,138364.8068032461,200,1.8149467177063343
0.03,138364.8068032461,250,1.8149467177063343
0.03,138364.8068032461,300,1.8149467177063343
0.03,138364.8068032461,1526,1.8149467177063343
0.03,138364.8068032461,2000,1.8149467177063343
0.03,142510.26703029993,1,3.842673638871929
0.03,142510.26703029993,5,4.975775074495687
0.03,142510.26703029993,10,4.70795466139316
0.03,142510.26703029993,25,4.4697367712160485
0.03,142510.26703029993,50,4.4479296594254265
0.03,142510.26703029993,100,4.447913801661343
0.03,142510.26703029993,133,4.447913801663162
0.03,142510.26703029993,150,4.447913801663162
0.03,142510.26703029993,200,4.447913801663162
0.03,142510.26703029993,250,4.447913801663162
0.03,142510.26703029993,300,4.447913801663162
0.03,142510.26703029993,1526,4.447913801663162
0.03,142510.26703029993,2000,4.447913801663162
0.03,146779.92676220706,1,6.173470551004357
0.03,146779.92676220706,5,6.840636277162048
0.03,146779.92676220706,10,5.6497879594462574
0.03,146779.92676220706,25,4.977263629760273
0.03,146779.92676220706,50,4.956097438051074
0.03,146779.92676220706,100,4.956088005730635
0.03,146779.92676220706,133,4.956088005728816
0.03,146779.92676220706,150,4.956088005728816
0.03,146779.92676220706,200,4.956088005728816
0.03,146779.92676220706,250,4.956088005728816
0.03,146779.92676220706,300,4.956088005728816
0.03,146779.92676220706,1526,4.956088005728816
0.03,146779.92676220706,2000,4.956088005728816
0.03,151177.5070615663,1,1.6876675237399468
0.03,151177.5070615663,5,0.8850918214047852
0.03,151177.5070615663,10,0.2836765445154015
0.03,151177.5070615663,25,0.12220414435432758
0.03,151177.5070615663,50,0.10840977787484007
0.03,151177.5070615663,100,0.10841056291974382
0.03,151177.5070615663,133,0.10841056291974382
0.03,151177.5070615663,150,0.10841056291974382
0.03,151177.5070615663,200,0.10841056291974382
0.03,151177.5070615663,250,0.10841056291974382
0.03,151177.5070615663,300,0.10841056291974382
0.03,151177.5070615663,1526,0.10841056291974382
0.03,151177.5070615663,2000,0.10841056291974382
0.03,155706.84047537317,1,10.083972189868291
0.03,155706.84047537317,5,7.119192675336308
0.03,155706.84047537317,10,6.652669604713083
0.03,155706.84047537317,25,6.107513305611064
0.03,155706.84047537317,50,6.116139367975848
0.03,155706.84047537317,100,6.1161331775692815
0.03,155706.84047537317,133,6.1161331775692815
0.03,155706.84047537317,150,6.1161331775692815
0.03,155706.84047537317,200,6.1161331775692815
0.03,155706.84047537317,250,6.1161331775692815
0.03,155706.84047537317,300,6.1161331775692815
0.03,155706.84047537317,1526,6.1161331775692815
0.03,155706.84047537317,2000,6.1161331775692815
0.03,160371.8743751331,1,1.5516250904347544
0.03,160371.8743751331,5,0.36544000660433085
0.03,160371.8743751331,10,1.1329538589598087
0.03,160371.8743751331,25,0.8317502666141081
0.03,160371.8743751331,50,0.8336485613999685
0.03,160371.8743751331,100,0.833636506809853
0.03,160371.8743751331,133,0.833636506811672
0.03,160371.8743751331,150,0.833636506811672
0.03,160371.8743751331,200,0.833636506811672
0.03,160371.8743751331,250,0.833636506811672
0.03,160371.8743751331,300,0.833636506811672
0.03,160371.8743751331,1526,0.833636506811672
0.03,160371.8743751331,2000,0.833636506811672
0.03,165176.67439704583,1,3.4661395886814717
0.03,165176.67439704583,5,1.6694729936007207
0.03,165176.67439704583,10,2.1657624128856696
0.03,165176.67439704583,25,1.7851310273508716
0.03,165176.67439704583,50,1.793163318066945
0.03,165176.67439704583,100,1.79317537101997
0.03,165176.67439704583,133,1.793175371021789
0.03,165176.67439704583,150,1.793175371021789
0.03,165176.67439704583,200,1.793175371021789
0.03,165176.67439704583,250,1.793175371021789
0.03,165176.67439704583,300,1.793175371021789
0.03,165176.67439704583,1526,1.793175371021789
0.03,165176.67439704583,2000,1.793175371021789
0.03,170125.42798525892,1,10.574782076091651
0.03,170125.42798525892,5,6.593204957809576
0.03,170125.42798525892,10,5.463135379277446
0.03,170125.42798525892,25,5.638624102839458
0.03,170125.42798525892,50,5.622384873582632
0.03,170125.42798525892,100,5.622398277486354
0.03,170125.42798525892,133,5.622398277486354
0.03,170125.42798525892,150,5.622398277486354
0.03,170125.42798525892,200,5.622398277486354
0.03,170125.42798525892,250,5.622398277486354
0.03,170125.42798525892,300,5.622398277486354
0.03,170125.42798525892,1526,5.622398277486354
0.03,170125.42798525892,2000,5.622398277486354
0.03,175222.44804127837,1,11.376040516579451
0.03,175222.44804127837,5,7.596489552543062
0.03,175222.44804127837,10,6.410887055504645
0.03,175222.44804127837,25,6.759315341045294
0.03,175222.44804127837,50,6.779773088206639
0.03,175222.44804127837,100,6.779738105457
0.03,175222.44804127837,133,6.779738105457
0.03,175222.44804127837,150,6.779738105457
0.03,175222.44804127837,200,6.779738105457
0.03,175222.44804127837,250,6.779738105457
0.03,175222.44804127837,300,6.779738105457
0.03,175222.44804127837,1526,6.779738105457
0.03,175222.44804127837,2000,6.779738105457
0.03,180472.17668271702,1,7.583712566034592
0.03,180472.17668271702,5,8.799412375698012
0.03,180472.17668271702,10,8.524083012451229
0.03,180472.17668271702,25,8.6981562650235
0.03,180472.17668271702,50,8.72029756216034
0.03,180472.17668271702,100,8.720293593905808
0.03,180472.17668271702,133,8.720293593907627
0.03,180472.17668271702,150,8.720293593907627
0.03,180472.17668271702,200,8.720293593907627
0.03,180472.17668271702,250,8.720293593907627
0.03,180472.17668271702,300,8.720293593907627
0.03,180472.17668271702,1526,8.720293593907627
0.03,180472.17668271702,2000,8.720293593907627
0.03,185879.18911465636,1,5.85531509897919
0.03,185879.18911465636,5,3.7849100140083465
0.03,185879.18911465636,10,2.5369274819167913
0.03,185879.18911465636,25,2.877494766846212
0.03,185879.18911465636,50,2.8529202699646703
0.03,185879.18911465636,100,2.852872292209213
0.03,185879.18911465636,133,2.852872292209213
0.03,185879.18911465636,150,2.852872292209213
0.03,185879.18911465636,200,2.852872292209213
0.03,185879.18911465636,250,2.852872292209213
0.03,185879.18911465636,300,2.852872292209213
0.03,185879.18911465636,1526,2.852872292209213
0.03,185879.18911465636,2000,2.852872292209213
0.03,191448.19761699575,1,0.8886875443713507
0.03,191448.19761699575,5,4.924359726872353
0.03,191448.19761699575,10,5.5395593566208845
0.03,191448.19761699575,25,5.851515306643705
0.03,191448.19761699575,50,5.828695789386984
0.03,191448.19761699575,100,5.828659368526132
0.03,191448.19761699575,133,5.828659368526132
0.03,191448.19761699575,150,5.828659368526132
0.03,191448.19761699575,200,5.828659368526132
0.03,191448.19761699575,250,5.828659368526132
0.03,191448.19761699575,300,5.828659368526132
0.03,191448.19761699575,1526,5.828659368526132
0.03,191448.19761699575,2000,5.828659368526132
0.03,197184.05565126418,1,1.1483824939314218
0.03,197184.05565126418,5,2.5492467428739474
0.03,197184.05565126418,10,1.9473042192366847
0.03,197184.05565126418,25,2.1178713541667094
0.03,197184.05565126418,50,2.1340993849589722
0.03,197184.05565126418,100,2.1340612268759287
0.03,197184.05565126418,133,2.1340612268759287
0.03,197184.05565126418,150,2.1340612268759287
0.03,197184.05565126418,200,2.1340612268759287
0.03,197184.05565126418,250,2.1340612268759287
0.03,197184.05565126418,300,2.1340612268759287
0.03,197184.05565126418,1526,2.1340612268759287
0.03,197184.05565126418,2000,2.1340612268759287
0.03,203091.76209047346,1,2.1333193760947324
0.03,203091.76209047346,5,3.8353034740503062
0.03,203091.76209047346,10,2.9397473306198663
0.03,203091.76209047346,25,2.6208832385418646
0.03,203091.76209047346,50,2.60975155068445
0.03,203091.76209047346,100,2.6098192128920346
0.03,203091.76209047346,133,2.6098192128956725
0.03,203091.76209047346,150,2.6098192128956725
0.03,203091.76209047346,200,2.6098192128956725
0.03,203091.76209047346,250,2.6098192128956725
0.03,203091.76209047346,300,2.6098192128956725
0.03,203091.76209047346,1526,2.6098192128956725
0.03,203091.76209047346,2000,2.6098192128956725
0.03,209176.4655756995,1,3.7709194398012187
0.03,209176.4655756995,5,3.3703497104143025
0.03,209176.4655756995,10,3.20876352862615
0.03,209176.4655756995,25,3.3979889459842525
0.03,209176.4655756995,50,3.4067575297194708
0.03,209176.4655756995,100,3.4067563686876383
0.03,209176.4655756995,133,3.4067563686912763
0.03,209176.4655756995,150,3.4067563686912763
0.03,209176.4655756995,200,3.4067563686912763
0.03,209176.4655756995,250,3.4067563686912763
0.03,209176.4655756995,300,3.4067563686912763
0.03,209176.4655756995,1526,3.4067563686912763
0.03,209176.4655756995,2000,3.4067563686912763
0.03,215443.46900318822,1,0.7931479405124264
0.03,215443.46900318822,5,0.6944299252500059
0.03,215443.46900318822,10,0.1874698218307458
0.03,215443.46900318822,25,0.29795262938932865
0.03,215443.46900318822,50,0.2996252161938173
0.03,215443.46900318822,100,0.2997050592312007
0.03,215443.46900318822,133,0.2997050592312007
0.03,215443.46900318822,150,0.2997050592312007
0.03,215443.46900318822,200,0.2997050592312007
0.03,215443.46900318822,250,0.2997050592312007
0.03,215443.46900318822,300,0.2997050592312007
0.03,215443.46900318822,1526,0.2997050592312007
0.03,215443.46900318822,2000,0.2997050592312007
0.03,221898.23414589697,1,2.279165497973736
0.03,221898.23414589697,5,0.6350245325447759
0.03,221898.23414589697,10,1.0013697730573767
0.03,221898.23414589697,25,0.6637067079464032
0.03,221898.23414589697,50,0.658279415074503
0.03,221898.23414589697,100,0.6583355766742898
0.03,221898.23414589697,133,0.6583355766742898
0.03,221898.23414589697,150,0.6583355766742898
0.03,221898.23414589697,200,0.6583355766742898
0.03,221898.23414589697,250,0.6583355766742898
0.03,221898.23414589697,300,0.6583355766742898
0.03,221898.23414589697,1526,0.6583355766742898
0.03,221898.23414589697,2000,0.6583355766742898
0.03,228546.38641349884,1,2.4118290021651774
0.03,228546.38641349884,5,0.6608795228457893
0.03,228546.38641349884,10,0.46703288948265254
0.03,228546.38641349884,25,1.1893620735572767
0.03,228546.38641349884,50,1.1946666936964903
0.03,228546.38641349884,100,1.1947226511620102
0.03,228546.38641349884,133,1.1947226511583722
0.03,228546.38641349884,150,1.1947226511583722
0.03,228546.38641349884,200,1.1947226511583722
0.03,228546.38641349884,250,1.1947226511583722
0.03,228546.38641349884,300,1.1947226511583722
0.03,228546.38641349884,1526,1.1947226511583722
0.03,228546.38641349884,2000,1.1947226511583722
0.03,235393.71975499907,1,1.5160507397231413
0.03,235393.71975499907,5,0.8138480890775099
0.03,235393.71975499907,10,1.1734042946809495
0.03,235393.71975499907,25,1.4241559318834334
0.03,235393.71975499907,50,1.4318064534854784
0.03,235393.71975499907,100,1.431906462788902
0.03,235393.71975499907,133,1.431906462788902
0.03,235393.71975499907,150,1.431906462788902
0.03,235393.71975499907,200,1.431906462788902
0.03,235393.71975499907,250,1.431906462788902
0.03,235393.71975499907,300,1.431906462788902
0.03,235393.71975499907,1526,1.431906462788902
0.03,235393.71975499907,2000,1.431906462788902
0.03,242446.20170823307,1,7.0752653865129105
0.03,242446.20170823307,5,4.285570276882936
0.03,242446.20170823307,10,4.27415628828021
0.03,242446.20170823307,25,3.402781169894297
0.03,242446.20170823307,50,3.4130359250484616
0.03,242446.20170823307,100,3.4130382067742175
0.03,242446.20170823307,133,3.4130382067742175
0.03,242446.20170823307,150,3.4130382067742175
0.03,242446.20170823307,200,3.4130382067742175
0.03,242446.20170823307,250,3.4130382067742175
0.03,242446.20170823307,300,3.4130382067742175
0.03,242446.20170823307,1526,3.4130382067742175
0.03,242446.20170823307,2000,3.4130382067742175
0.03,249709.97860065434,1,7.277346491595381
0.03,249709.97860065434,5,9.155335849201947
0.03,249709.97860065434,10,8.965874382574839
0.03,249709.97860065434,25,8.04867955370355
0.03,249709.97860065434,50,8.058626873807953
0.03,249709.97860065434,100,8.058519379686913
0.03,249709.97860065434,133,8.058519379683275
0.03,249709.97860065434,150,8.058519379683275
0.03,249709.97860065434,200,8.058519379683275
0.03,249709.97860065434,250,8.058519379683275
0.03,249709.97860065434,300,8.058519379683275
0.03,249709.97860065434,1526,8.058519379683275
0.03,249709.97860065434,2000,8.058519379683275
0.03,257191.3809059347,1,0.2080775406138855
0.03,257191.3809059347,5,1.172862482326309
0.03,257191.3809059347,10,1.041226701458072
0.03,257191.3809059347,25,1.4537932781713607
0.03,257191.3809059347,50,1.4612072915151657
0.03,257191.3809059347,100,1.4611414046485152
0.03,257191.3809059347,133,1.4611414046485152
0.03,257191.3809059347,150,1.4611414046485152
0.03,257191.3809059347,200,1.4611414046485152
0.03,257191.3809059347,250,1.4611414046485152
0.03,257191.3809059347,300,1.4611414046485152
0.03,257191.3809059347,1526,1.4611414046485152
0.03,257191.3809059347,2000,1.4611414046485152
0.03,264896.92876105296,1,5.345935023316997
0.03,264896.92876105296,5,9.923808904935868
0.03,264896.92876105296,10,9.548947888884868
0.03,264896.92876105296,25,8.567622983024194
0.03,264896.92876105296,50,8.561229987593833
0.03,264896.92876105296,100,8.561161644192907
0.03,264896.92876105296,133,8.561161644192907
0.03,264896.92876105296,150,8.561161644192907
0.03,264896.92876105296,200,8.561161644192907
0.03,264896.92876105296,250,8.561161644192907
0.03,264896.92876105296,300,8.561161644192907
0.03,264896.92876105296,1526,8.561161644192907
0.03,264896.92876105296,2000,8.561161644192907
0.03,272833.33764867694,1,14.047415853128769
0.03,272833.33764867694,5,7.564679877639719
0.03,272833.33764867694,10,7.452671087645285
0.03,272833.33764867694,25,7.527279661942885
0.03,272833.33764867694,50,7.5186069844749
0.03,272833.33764867694,100,7.518503427239921
0.03,272833.33764867694,133,7.518503427243559
0.03,272833.33764867694,150,7.518503427243559
0.03,272833.33764867694,200,7.518503427243559
0.03,272833.33764867694,250,7.518503427243559
0.03,272833.33764867694,300,7.518503427243559
0.03,272833.33764867694,1526,7.518503427243559
0.03,272833.33764867694,2000,7.518503427243559
0.03,281007.5242497918,1,9.21597135643242
0.03,281007.5242497918,5,4.555599355055165
0.03,281007.5242497918,10,3.8200117388441868
0.03,281007.5242497918,25,3.012441945647879
0.03,281007.5242497918,50,3.0217059090718976
0.03,281007.5242497918,100,3.021702841419028
0.03,281007.5242497918,133,3.021702841419028
0.03,281007.5242497918,150,3.021702841419028
0.03,281007.5242497918,200,3.021702841419028
0.03,281007.5242497918,250,3.021702841419028
0.03,281007.5242497918,300,3.021702841419028
0.03,281007.5242497918,1526,3.021702841419028
0.03,281007.5242497918,2000,3.021702841419028
0.03,289426.61247167515,1,1.5152260442300758
0.03,289426.61247167515,5,2.1279922817266197
0.03,289426.61247167515,10,1.8318089329841314
0.03,289426.61247167515,25,1.7567209940534667
0.03,289426.61247167515,50,1.7445558509061811
0.03,289426.61247167515,100,1.7446535656636115
0.03,289426.61247167515,133,1.7446535656636115
0.03,289426.61247167515,150,1.7446535656636115
0.03,289426.61247167515,200,1.7446535656636115
0.03,289426.61247167515,250,1.7446535656636115
0.03,289426.61247167515,300,1.7446535656636115
0.03,289426.61247167515,1526,1.7446535656636115
0.03,289426.61247167515,2000,1.7446535656636115
0.03,298097.93965647276,1,14.557099950099655
0.03,298097.93965647276,5,8.109680195757392
0.03,298097.93965647276,10,7.168170990549697
0.03,298097.93965647276,25,6.466245569175953
0.03,298097.93965647276,50,6.447624421547516
0.03,298097.93965647276,100,6.447679115208302
0.03,298097.93965647276,133,6.44767911521194
0.03,298097.93965647276,150,6.44767911521194
0.03,298097.93965647276,200,6.44767911521194
0.03,298097.93965647276,250,6.44767911521194
0.03,298097.93965647276,300,6.44767911521194
0.03,298097.93965647276,1526,6.44767911521194
0.03,298097.93965647276,2000,6.44767911521194
0.03,307029.062975785,1,4.3566794268881495
0.03,307029.062975785,5,4.697185409630038
0.03,307029.062975785,10,5.806856110884837
0.03,307029.062975785,25,5.937491729120666
0.03,307029.062975785,50,5.912448462971952
0.03,307029.062975785,100,5.912396670792077
0.03,307029.062975785,133,5.912396670788439
0.03,307029.062975785,150,5.912396670788439
0.03,307029.062975785,200,5.912396670788439
0.03,307029.062975785,250,5.912396670788439
0.03,307029.062975785,300,5.912396670788439
0.03,307029.062975785,1526,5.912396670788439
0.03,307029.062975785,2000,5.912396670788439
0.03,316227.76601683797,1,13.116041256515018
0.03,316227.76601683797,5,6.731353292016138
0.03,316227.76601683797,10,7.258854925476044
0.03,316227.76601683797,25,7.906368398205814
0.03,316227.76601683797,50,7.879172985740297
0.03,316227.76601683797,100,7.879091094338946
0.03,316227.76601683797,133,7.879091094338946
0.03,316227.76601683797,150,7.879091094338946
0.03,316227.76601683797,200,7.879091094338946
0.03,316227.76601683797,250,7.879091094338946
0.03,316227.76601683797,300,7.879091094338946
0.03,316227.76601683797,1526,7.879091094338946
0.03,316227.76601683797,2000,7.879091094338946
0.1,100000.0,1,3.837808725411378
0.1,100000.0,5,3.692278208283824
0.1,100000.0,10,3.691404775132469
0.1,100000.0,25,3.6914051279618434
0.1,100000.0,50,3.6914051279618434
0.1,100000.0,100,3.6914051279618434
0.1,100000.0,133,3.6914051279618434
0.1,100000.0,150,3.6914051279618434
0.1,100000.0,200,3.6914051279618434
0.1,100000.0,250,3.6914051279618434
0.1,100000.0,300,3.6914051279618434
0.1,100000.0,1526,3.6914051279618434
0.1,100000.0,2000,3.6914051279618434
0.1,102996.03658099899,1,5.921726046284675
0.1,102996.03658099899,5,5.668009965447709
0.1,102996.03658099899,10,5.66865205639624
0.1,102996.03658099899,25,5.668652777152602
0.1,102996.03658099899,50,5.668652777152602
0.1,102996.03658099899,100,5.668652777152602
0.1,102996.03658099899,133,5.668652777152602
0.1,102996.03658099899,150,5.668652777152602
